frame,cls,id,team,x,y,group
1393,0,0,2,10630,896,1
1394,0,0,2,8158,1553,1
1394,0,0,2,10208,-813,1
1394,0,0,2,10631,907,1
1395,0,0,2,8158,1553,1
1395,0,0,2,10208,-813,1
1395,0,0,2,10624,919,1
1396,0,0,2,8158,1553,1
1396,0,0,2,10215,-823,1
1396,0,0,2,10631,907,1
1397,0,0,2,8169,1538,1
1397,0,0,1,10223,-823,1
1397,0,0,2,10639,896,1
1398,0,0,2,8169,1538,1
1398,0,0,1,10215,-823,1
1398,0,0,2,10631,907,1
1399,0,0,2,8158,1539,1
1399,0,0,1,10215,-823,1
1399,0,0,2,10631,907,1
1400,0,0,2,8157,1526,1
1400,0,0,1,10230,-832,1
1400,0,0,2,10624,919,1
1401,0,0,2,8089,1587,1
1401,0,0,1,10230,-832,1
1401,0,0,2,10633,918,1
1402,0,0,2,8122,1529,1
1402,0,0,1,10237,-842,1
1402,0,0,2,10640,907,1
1403,0,0,2,8111,1557,1
1403,0,0,1,10215,-823,1
1403,0,0,2,10640,907,1
1404,0,0,1,8145,1500,1
1404,0,0,1,10215,-823,1
1404,0,0,2,10640,907,1
1405,0,0,2,8156,1485,1
1405,0,0,1,10208,-813,1
1405,0,0,2,10640,907,1
1406,0,0,2,8133,1501,1
1406,0,0,1,10200,-803,1
1406,0,0,2,10640,907,1
1407,0,0,1,8111,1530,1
1407,0,0,1,10208,-813,1
1407,0,0,2,10647,895,1
1408,0,0,2,8053,1577,1
1408,0,0,2,10208,-813,1
1408,0,0,2,10647,895,1
1409,0,0,2,8064,1562,1
1409,0,0,2,10216,-813,1
1409,0,0,2,10639,896,1
1410,0,0,2,8041,1564,1
1410,0,0,2,10224,-812,1
1410,0,0,2,10639,896,1
1411,0,0,2,8006,1609,1
1411,0,0,1,10235,-862,1
1411,0,0,1,10647,895,1
1412,0,0,2,7983,1639,1
1412,0,0,1,10243,-872,1
1412,0,0,1,10647,895,1
1413,0,0,2,7983,1639,1
1413,0,0,1,10243,-872,1
1413,0,0,1,10639,896,1
1414,0,0,2,8029,1565,1
1414,0,0,1,10243,-872,1
1414,0,0,2,10647,895,1
1415,0,0,2,8040,1537,1
1415,0,0,1,10234,-872,1
1415,0,0,1,10639,896,1
1416,0,0,2,8017,1553,1
1416,0,0,1,10234,-872,1
1416,0,0,1,10639,896,1
1417,0,0,2,8005,1568,1
1417,0,0,1,10234,-872,1
1417,0,0,2,10646,884,1
1418,0,0,2,7993,1569,1
1418,0,0,1,10234,-872,1
1418,0,0,2,10639,896,1
1419,0,0,2,7923,1604,1
1419,0,0,1,10234,-872,1
1419,0,0,2,10639,896,1
1420,0,0,1,7910,1591,1
1420,0,0,2,10227,-863,1
1420,0,0,2,10639,896,1
1421,0,0,2,7934,1575,1
1421,0,0,2,10220,-853,1
1421,0,0,2,10639,896,1
1422,0,0,1,7934,1589,1
1422,0,0,2,10227,-863,1
1422,0,0,1,10639,896,1
1423,0,0,1,7934,1589,1
1423,0,0,2,10228,-853,1
1423,0,0,1,10639,896,1
1424,0,0,1,7899,1606,1
1424,0,0,1,10220,-853,1
1424,0,0,1,10639,896,1
1425,0,0,1,7899,1606,1
1425,0,0,1,10213,-843,1
1425,0,0,1,10639,896,1
1426,0,0,1,7862,1596,1
1426,0,0,1,10228,-853,1
1426,0,0,1,10639,896,1
1427,0,0,1,7862,1568,1
1427,0,0,2,10220,-853,1
1427,0,0,1,10639,896,1
1428,0,0,1,7873,1526,1
1428,0,0,2,10220,-853,1
1428,0,0,1,10637,884,1
1429,0,0,1,7860,1513,1
1429,0,0,1,10220,-853,1
1429,0,0,1,10637,884,1
1430,0,0,2,7860,1486,1
1430,0,0,2,10213,-843,1
1430,0,0,1,10630,896,1
1431,0,0,2,7836,1474,1
1431,0,0,1,10236,-852,1
1431,0,0,1,10637,884,1
1432,0,0,1,7858,1376,1
1432,0,0,2,10251,-871,1
1432,0,0,1,10646,884,1
1433,0,0,1,7822,1393,1
1433,0,0,2,10244,-862,1
1433,0,0,1,10646,884,1
1434,0,0,1,7974,1244,1
1434,0,0,2,10244,-862,1
1434,0,0,1,10653,872,1
1435,0,0,1,7856,1295,1
1435,0,0,2,10244,-862,1
1435,0,0,1,10624,919,1
1436,0,0,1,7832,1297,1
1436,0,0,2,10227,-863,1
1436,0,0,2,10631,907,1
1437,0,0,2,7867,1253,1
1437,0,0,2,10235,-862,1
1437,0,0,2,10639,896,1
1438,0,0,1,7970,1097,1
1438,0,0,2,10235,-862,1
1438,0,0,2,10639,896,1
1439,0,0,2,7936,1140,1
1439,0,0,2,10227,-863,1
1439,0,0,2,10639,896,1
1440,0,0,1,7843,1255,1
1440,0,0,1,10220,-853,1
1440,0,0,2,10646,884,1
1441,0,0,1,7947,1126,1
1441,0,0,1,10198,-824,1
1441,0,0,1,10667,849,1
1442,0,0,1,8003,1015,1
1442,0,0,2,10206,-834,1
1442,0,0,2,10650,850,1
1443,0,0,1,7991,1016,1
1443,0,0,2,10206,-834,1
1443,0,0,2,10643,862,1
1444,0,0,2,8013,935,1
1444,0,0,2,10197,-834,1
1444,0,0,2,10635,862,1
1445,0,0,2,7956,992,1
1445,0,0,2,10213,-843,1
1445,0,0,2,10627,863,1
1446,0,0,2,7978,951,1
1446,0,0,2,10205,-844,1
1446,0,0,2,10627,863,1
1447,0,0,2,7990,950,1
1447,0,0,2,10213,-843,1
1447,0,0,1,10617,852,1
1448,0,0,1,7967,991,1
1448,0,0,2,10213,-843,1
1448,0,0,1,10608,842,1
1449,0,0,1,7979,964,1
1449,0,0,2,10213,-843,1
1449,0,0,1,10584,855,1
1450,0,0,1,7978,924,1
1450,0,0,2,10204,-854,1
1450,0,0,1,10576,855,1
1451,0,0,2,7709,1157,1
1451,0,0,2,10211,-864,1
1451,0,0,1,10567,856,1
1452,0,0,2,7966,912,1
1452,0,0,2,10211,-864,1
1452,0,0,1,10558,845,1
1453,0,0,2,7684,1158,1
1453,0,0,2,10211,-864,1
1453,0,0,1,10541,846,1
1454,0,0,1,7708,1089,1
1454,0,0,2,10211,-864,1
1454,0,0,1,10532,836,1
1455,0,0,1,7766,991,1
1455,0,0,2,10203,-864,1
1455,0,0,2,10516,848,1
1456,0,0,2,7719,1048,1
1456,0,0,2,10194,-864,1
1456,0,0,2,10508,848,1
1457,0,0,2,7916,783,1
1457,0,0,2,10218,-873,1
1457,0,0,2,10476,873,1
1458,0,0,2,7846,839,1
1458,0,0,2,10211,-864,1
1458,0,0,1,10476,873,1
1459,0,0,2,7811,855,1
1459,0,0,2,10203,-864,1
1459,0,0,1,10468,874,1
1460,0,0,1,7741,912,1
1460,0,0,2,10203,-864,1
1460,0,0,1,10491,850,1
1461,0,0,2,7681,929,1
1461,0,0,2,10203,-864,1
1461,0,0,2,10483,861,1
1462,0,0,2,7669,930,1
1462,0,0,2,10211,-864,1
1462,0,0,1,10475,862,1
1463,0,0,2,7692,861,1
1463,0,0,2,10218,-873,1
1463,0,0,2,10491,850,1
1464,0,0,1,7727,793,1
1464,0,0,2,10211,-864,1
1464,0,0,2,10464,840,1
1465,0,0,2,7644,891,1
1465,0,0,2,10218,-873,1
1465,0,0,2,10441,864,1
1466,0,0,1,7691,835,1
1466,0,0,2,10211,-864,1
1466,0,0,2,10433,865,1
1467,0,0,1,7620,879,1
1467,0,0,2,10211,-864,1
1467,0,0,2,10409,889,1
1468,0,0,2,7644,864,1
1468,0,0,2,10218,-873,1
1468,0,0,2,10416,866,1
1469,0,0,2,7608,906,1
1469,0,0,2,10211,-864,1
1469,0,0,2,10408,878,1
1470,0,0,1,7583,881,1
1470,0,0,2,10211,-864,1
1470,0,0,2,10385,902,1
1471,0,0,2,7559,882,1
1471,0,0,2,10196,-844,1
1471,0,0,2,10351,916,1
1472,0,0,2,7559,882,1
1472,0,0,2,10205,-844,1
1472,0,0,2,10329,952,1
1473,0,0,2,7534,816,1
1473,0,0,2,10213,-843,1
1473,0,0,2,10266,1026,1
1474,0,0,2,7521,831,1
1474,0,0,1,10213,-843,1
1474,0,0,2,10256,1015,1
1475,0,0,2,7534,816,1
1475,0,0,2,10189,-834,1
1475,0,0,2,10221,1018,1
1476,0,0,2,7534,857,1
1476,0,0,2,10205,-844,1
1476,0,0,2,10226,982,1
1477,0,0,2,7558,829,1
1477,0,0,2,10182,-825,1
1477,0,0,2,10183,997,1
1478,0,0,2,7546,843,1
1478,0,0,2,10189,-834,1
1478,0,0,1,10150,1023,1
1479,0,0,2,7522,884,1
1479,0,0,2,10182,-825,1
1479,0,0,2,10166,999,1
1480,0,0,2,7558,855,1
1480,0,0,2,10189,-834,1
1480,0,0,2,10132,1024,1
1481,0,0,2,7558,855,1
1481,0,0,2,10189,-834,1
1481,0,0,1,10107,1038,1
1482,0,0,2,7570,788,1
1482,0,0,2,10189,-834,1
1482,0,0,1,10120,990,1
1483,0,0,2,7594,786,1
1483,0,0,2,10189,-834,1
1483,0,0,2,10120,990,1
1484,0,0,2,7546,843,1
1484,0,0,2,10196,-844,1
1484,0,0,1,10163,871,1
1485,0,0,2,7534,884,1
1485,0,0,2,10196,-844,1
1485,0,0,2,10194,823,1
1486,0,0,2,7534,884,1
1486,0,0,2,10196,-844,1
1486,0,0,1,10169,836,1
1487,0,0,2,7559,869,1
1487,0,0,2,10212,-853,1
1487,0,0,2,10128,874,1
1488,0,0,2,7558,855,1
1488,0,0,2,10212,-853,1
1488,0,0,2,10119,874,1
1489,0,0,2,7558,802,1
1489,0,0,1,10194,-864,1
1489,0,0,2,10060,925,1
1490,0,0,2,7630,731,1
1490,0,0,1,10187,-855,1
1490,0,0,2,10023,916,1
1491,0,0,2,7630,745,1
1491,0,0,1,10187,-855,1
1491,0,0,2,9918,970,1
1492,0,0,2,7642,744,1
1492,0,0,1,10187,-855,1
1492,0,0,2,9901,983,1
1493,0,0,2,7630,771,1
1493,0,0,1,10187,-855,1
1493,0,0,2,9866,1009,1
1494,0,0,2,7630,771,1
1494,0,0,1,10187,-855,1
1494,0,0,2,9848,1011,1
1495,0,0,2,7618,785,1
1495,0,0,1,10187,-855,1
1495,0,0,2,9848,1011,1
1496,0,0,2,7619,799,1
1496,0,0,2,10195,-854,1
1496,0,0,2,9839,1023,1
1497,0,0,2,7631,798,1
1497,0,0,2,10195,-854,1
1497,0,0,2,9813,1049,1
1498,0,0,2,7631,798,1
1498,0,0,2,10195,-854,1
1498,0,0,2,9813,1037,1
1499,0,0,2,7642,784,1
1499,0,0,2,10187,-855,1
1499,0,0,2,9785,1039,1
1500,0,0,2,7642,784,1
1500,0,0,2,10187,-855,1
1500,0,0,2,9728,1044,1
1501,0,0,2,7595,867,1
1501,0,0,2,10223,-903,1
1501,0,0,2,9744,1006,1
1502,0,0,2,7595,867,1
1502,0,0,2,10216,-893,1
1502,0,0,2,9726,1008,1
1503,0,0,2,7595,867,1
1503,0,0,2,10216,-893,1
1503,0,0,2,9715,997,1
1504,0,0,2,7595,867,1
1504,0,0,2,10223,-903,1
1504,0,0,2,9669,1012,1
1505,0,0,2,7595,867,1
1505,0,0,2,10216,-893,1
1505,0,0,2,9650,1013,1
1506,0,0,2,7595,867,1
1506,0,0,2,10240,-902,1
1506,0,0,2,9648,989,1
1507,0,0,2,7595,867,1
1507,0,0,2,10240,-902,1
1507,0,0,2,9611,1004,1
1508,0,0,2,7595,867,1
1508,0,0,2,10240,-902,1
1508,0,0,2,9574,1019,1
1509,0,0,2,7678,769,1
1509,0,0,2,10240,-902,1
1509,0,0,2,9537,1046,1
1510,0,0,2,7690,768,1
1510,0,0,2,10240,-902,1
1510,0,0,2,9510,1072,1
1511,0,0,2,7690,755,1
1511,0,0,1,10240,-902,1
1511,0,0,2,9482,1099,1
1512,0,0,2,7690,755,1
1512,0,0,2,10240,-902,1
1512,0,0,2,9473,1112,1
1513,0,0,2,7690,755,1
1513,0,0,2,10248,-902,1
1513,0,0,2,9455,1126,1
1514,0,0,2,7690,755,1
1514,0,0,2,10248,-902,1
1514,0,0,2,9445,1126,1
1515,0,0,2,7678,769,1
1515,0,0,2,10240,-902,1
1515,0,0,2,9372,1219,1
1516,0,0,2,7678,769,1
1516,0,0,1,10248,-902,1
1516,0,0,2,9362,1220,1
1517,0,0,2,7678,769,1
1517,0,0,2,10248,-902,1
1517,0,0,2,9354,1245,1
1518,0,0,2,7678,769,1
1518,0,0,1,10248,-902,1
1518,0,0,2,9344,1246,1
1519,0,0,2,7678,769,1
1519,0,0,1,10249,-892,1
1519,0,0,1,9334,1260,1
1520,0,0,2,7655,823,1
1520,0,0,1,10232,-893,1
1520,0,0,1,9325,1273,1
1521,0,0,2,7655,823,1
1521,0,0,2,10232,-893,1
1521,0,0,2,9334,1260,1
1522,0,0,2,7655,823,1
1522,0,0,2,10224,-893,1
1522,0,0,1,9316,1286,1
1523,0,0,2,7655,823,1
1523,0,0,2,10224,-893,1
1523,0,0,1,9316,1286,1
1524,0,0,2,7655,823,1
1524,0,0,2,10224,-893,1
1524,0,0,1,9316,1286,1
1525,0,0,2,7655,823,1
1525,0,0,2,10209,-884,1
1525,0,0,1,9325,1273,1
1526,0,0,2,7655,823,1
1526,0,0,2,10224,-893,1
1526,0,0,1,9325,1273,1
1527,0,0,2,7655,823,1
1527,0,0,2,10224,-893,1
1527,0,0,1,9325,1273,1
1528,0,0,2,7655,823,1
1528,0,0,2,10209,-884,1
1528,0,0,1,9316,1286,1
1529,0,0,2,7714,754,1
1529,0,0,2,10232,-893,1
1529,0,0,1,9316,1286,1
1530,0,0,2,7679,795,1
1530,0,0,2,10217,-883,1
1530,0,0,1,9305,1275,1
1531,0,0,2,7643,811,1
1531,0,0,2,10223,-903,1
1531,0,0,1,9287,1301,1
1532,0,0,2,7655,810,1
1532,0,0,2,10230,-913,1
1532,0,0,1,9287,1301,1
1533,0,0,2,7643,811,1
1533,0,0,2,10223,-903,1
1533,0,0,1,9287,1301,1
1534,0,0,2,7643,811,1
1534,0,0,2,10223,-903,1
1534,0,0,1,9307,1300,1
1535,0,0,0,1060,-2749,1
1535,0,0,1,7631,825,1
1535,0,0,2,10223,-903,1
1535,0,0,1,9307,1300,1
1536,0,0,0,1145,-2740,1
1536,0,0,1,7643,811,1
1536,0,0,2,10223,-903,1
1536,0,0,1,9307,1300,1
1537,0,0,0,1187,-2735,1
1537,0,0,1,7631,825,1
1537,0,0,2,10223,-903,1
1537,0,0,1,9307,1300,1
1538,0,0,0,1204,-2718,1
1538,0,0,1,7631,825,1
1538,0,0,2,10223,-903,1
1538,0,0,1,9307,1300,1
1539,0,0,0,1246,-2713,1
1539,0,0,1,7619,825,1
1539,0,0,2,10223,-903,1
1539,0,0,1,9307,1300,1
1540,0,0,0,1288,-2708,1
1540,0,0,1,7631,811,1
1540,0,0,2,10223,-903,1
1540,0,0,1,9317,1299,1
1541,0,0,0,1308,-2706,1
1541,0,0,1,7631,811,1
1541,0,0,2,10223,-903,1
1541,0,0,1,9327,1298,1
1542,0,0,0,1329,-2704,1
1542,0,0,1,7607,826,1
1542,0,0,2,10240,-902,1
1542,0,0,1,9327,1298,1
1543,0,0,0,1370,-2699,1
1543,0,0,1,7631,825,1
1543,0,0,2,10223,-903,1
1543,0,0,1,9327,1298,1
1544,0,0,0,1435,-2707,1
1544,0,0,2,7607,839,1
1544,0,0,2,10223,-903,1
1544,0,0,1,9327,1298,1
1545,0,0,0,1414,-2709,1
1545,0,0,1,7619,839,1
1545,0,0,2,10223,-903,1
1545,0,0,1,9327,1298,1
1546,0,0,0,1411,-2695,1
1546,0,0,1,7607,839,1
1546,0,0,2,10223,-903,1
1546,0,0,2,9327,1298,1
1547,0,0,0,1493,-2685,1
1547,0,0,1,7607,839,1
1547,0,0,2,10230,-913,1
1547,0,0,1,9327,1298,1
1548,0,0,0,1534,-2681,1
1548,0,0,1,7595,840,1
1548,0,0,2,10223,-903,1
1548,0,0,1,9327,1298,1
1549,0,0,0,1554,-2679,1
1549,0,0,1,7595,840,1
1549,0,0,2,10223,-903,1
1549,0,0,1,9337,1297,1
1550,0,0,0,1554,-2679,1
1550,0,0,1,7595,840,1
1550,0,0,2,10223,-903,1
1550,0,0,2,9337,1297,1
1551,0,0,0,1575,-2676,1
1551,0,0,1,7607,826,1
1551,0,0,2,10230,-913,1
1551,0,0,0,9347,1296,1
1552,0,0,0,1534,-2681,1
1552,0,0,2,7631,838,1
1552,0,0,1,10230,-913,1
1552,0,0,1,9346,1283,1
1553,0,0,0,1493,-2685,1
1553,0,0,1,7595,840,1
1553,0,0,2,10230,-913,1
1553,0,0,1,9346,1283,1
1554,0,0,0,1476,-2702,1
1554,0,0,1,7595,840,1
1554,0,0,2,10230,-913,1
1554,0,0,1,9346,1283,1
1555,0,0,0,1435,-2707,1
1555,0,0,1,7595,840,1
1555,0,0,2,10223,-903,1
1555,0,0,2,9347,1296,1
1556,0,0,0,1435,-2707,1
1556,0,0,1,7595,840,1
1556,0,0,2,10223,-903,1
1556,0,0,2,9356,1283,1
1557,0,0,0,1373,-2714,1
1557,0,0,1,7595,840,1
1557,0,0,2,10230,-913,1
1557,0,0,2,9347,1296,1
1558,0,0,0,1270,-2726,1
1558,0,0,1,7595,840,1
1558,0,0,2,10230,-913,1
1558,0,0,2,9347,1296,1
1559,0,0,0,1228,-2730,1
1559,0,0,1,7607,826,1
1559,0,0,2,10239,-912,1
1559,0,0,2,9347,1296,1
1560,0,0,0,1228,-2730,1
1560,0,0,1,7607,826,1
1560,0,0,2,10239,-912,1
1560,0,0,2,9347,1296,1
1561,0,0,0,1187,-2735,1
1561,0,0,2,7595,840,1
1561,0,0,1,10255,-911,1
1561,0,0,1,9376,1281,1
1562,0,0,0,1145,-2740,1
1562,0,0,2,7595,840,1
1562,0,0,1,10255,-911,1
1562,0,0,1,9376,1281,1
1563,0,0,0,1103,-2744,1
1563,0,0,2,7607,826,1
1563,0,0,2,10255,-911,1
1563,0,0,1,9386,1280,1
1564,0,0,0,1018,-2754,1
1564,0,0,2,7607,826,1
1564,0,0,2,10247,-912,1
1564,0,0,1,9385,1268,1
1565,0,0,0,1018,-2754,1
1565,0,0,2,7595,840,1
1565,0,0,1,10247,-912,1
1565,0,0,1,9395,1267,1
1566,0,0,0,997,-2756,1
1566,0,0,2,7595,840,1
1566,0,0,2,10247,-912,1
1566,0,0,1,9395,1267,1
1567,0,0,0,933,-2764,1
1567,0,0,2,7595,840,1
1567,0,0,2,10247,-912,1
1567,0,0,1,9376,1281,1
1568,0,0,0,933,-2764,1
1568,0,0,2,7607,826,1
1568,0,0,2,10247,-912,1
1568,0,0,1,9385,1268,1
1569,0,0,0,912,-2766,1
1569,0,0,2,7607,826,1
1569,0,0,2,10247,-912,1
1569,0,0,1,9385,1268,1
1570,0,0,0,890,-2768,1
1570,0,0,2,7607,813,1
1570,0,0,2,10239,-912,1
1570,0,0,1,9385,1268,1
1571,0,0,0,826,-2776,1
1571,0,0,2,7607,826,1
1571,0,0,2,10240,-902,1
1571,0,0,1,9376,1281,1
1572,0,0,0,761,-2783,1
1572,0,0,2,7619,812,1
1572,0,0,1,10240,-902,1
1572,0,0,1,9385,1268,1
1573,0,0,0,717,-2788,1
1573,0,0,2,7607,813,1
1573,0,0,1,10240,-902,1
1573,0,0,1,9376,1281,1
1574,0,0,0,695,-2790,1
1574,0,0,2,7607,826,1
1574,0,0,1,10240,-902,1
1574,0,0,1,9394,1254,1
1575,0,0,0,652,-2795,1
1575,0,0,2,7607,826,1
1575,0,0,1,10240,-902,1
1575,0,0,1,9394,1254,1
1576,0,0,0,652,-2795,1
1576,0,0,2,7619,812,1
1576,0,0,1,10256,-901,1
1576,0,0,1,9385,1268,1
1577,0,0,0,605,-2785,1
1577,0,0,2,7619,812,1
1577,0,0,1,10256,-901,1
1577,0,0,1,9385,1268,1
1578,0,0,0,583,-2787,1
1578,0,0,1,7571,922,1
1578,0,0,1,10248,-902,1
1578,0,0,1,9385,1268,1
1579,0,0,0,560,-2790,1
1579,0,0,1,7583,894,1
1579,0,0,1,10232,-893,1
1579,0,0,1,9385,1268,1
1580,0,0,0,491,-2782,1
1580,0,0,1,7583,894,1
1580,0,0,1,10231,-903,1
1580,0,0,1,9405,1266,1
1581,0,0,0,542,-2808,1
1581,0,0,1,7595,894,1
1581,0,0,1,10216,-893,1
1581,0,0,1,9395,1267,1
1582,0,0,0,560,-2790,1
1582,0,0,1,7571,909,1
1582,0,0,1,10224,-893,1
1582,0,0,1,9395,1267,1
1583,0,0,0,586,-2803,1
1583,0,0,1,7559,909,1
1583,0,0,1,10209,-884,1
1583,0,0,1,9395,1267,1
1584,0,0,0,586,-2803,1
1584,0,0,1,7559,909,1
1584,0,0,1,10209,-884,1
1584,0,0,1,9395,1267,1
1585,0,0,0,564,-2805,1
1585,0,0,2,7571,909,1
1585,0,0,1,10216,-893,1
1585,0,0,1,9395,1267,1
1586,0,0,0,564,-2805,1
1586,0,0,2,7583,908,1
1586,0,0,1,10216,-893,1
1586,0,0,1,9396,1279,1
1587,0,0,0,564,-2805,1
1587,0,0,2,7583,908,1
1587,0,0,1,10216,-893,1
1587,0,0,1,9396,1279,1
1588,0,0,0,542,-2808,1
1588,0,0,2,7571,909,1
1588,0,0,1,10216,-893,1
1588,0,0,1,9396,1279,1
1589,0,0,0,498,-2812,1
1589,0,0,2,7559,923,1
1589,0,0,1,10223,-903,1
1589,0,0,1,9396,1279,1
1590,0,0,0,498,-2812,1
1590,0,0,1,7559,923,1
1590,0,0,1,10223,-903,1
1590,0,0,2,9396,1279,1
1591,0,0,0,498,-2812,1
1591,0,0,1,7631,838,1
1591,0,0,1,10194,-864,1
1591,0,0,1,9406,1290,1
1592,0,0,0,475,-2815,1
1592,0,0,1,7655,823,1
1592,0,0,1,10178,-865,1
1592,0,0,1,9397,1304,1
1593,0,0,0,405,-2807,1
1593,0,0,1,7643,837,1
1593,0,0,1,10178,-865,1
1593,0,0,1,9397,1304,1
1594,0,0,0,405,-2807,1
1594,0,0,1,7643,837,1
1594,0,0,1,10178,-865,1
1594,0,0,1,9387,1305,1
1595,0,0,0,383,-2810,1
1595,0,0,1,7607,853,1
1595,0,0,1,10185,-875,1
1595,0,0,1,9378,1306,1
1596,0,0,0,360,-2812,1
1596,0,0,1,7619,865,1
1596,0,0,1,10185,-875,1
1596,0,0,1,9368,1307,1
1597,0,0,0,338,-2815,1
1597,0,0,1,7619,865,1
1597,0,0,1,10185,-875,1
1597,0,0,1,9358,1307,1
1598,0,0,0,168,-2786,1
1598,0,0,1,7619,865,1
1598,0,0,1,10193,-875,1
1598,0,0,1,9358,1307,1
1599,0,0,0,195,-2799,1
1599,0,0,1,7619,865,1
1599,0,0,1,10178,-865,1
1599,0,0,1,9358,1307,1
1600,0,0,0,149,-2804,1
1600,0,0,1,7619,865,1
1600,0,0,1,10179,-855,1
1600,0,0,1,9358,1307,1
1601,0,0,0,274,-2838,1
1601,0,0,1,7619,865,1
1601,0,0,1,10179,-855,1
1601,0,0,2,9348,1308,1
1602,0,0,0,138,-2853,1
1602,0,0,1,7619,865,1
1602,0,0,1,10171,-856,1
1602,0,0,2,9338,1309,1
1603,0,0,0,183,-2848,1
1603,0,0,1,7643,837,1
1603,0,0,1,10171,-856,1
1603,0,0,2,9348,1308,1
1604,0,0,0,23,-2866,1
1604,0,0,1,7643,837,1
1604,0,0,1,10171,-856,1
1604,0,0,2,9329,1323,1
1605,0,0,0,0,-2868,1
1605,0,0,1,7631,851,1
1605,0,0,1,10171,-856,1
1605,0,0,2,9329,1323,1
1606,0,0,0,-45,-2874,1
1606,0,0,1,7643,837,1
1606,0,0,1,10171,-856,1
1606,0,0,2,9319,1324,1
1607,0,0,0,-92,-2879,1
1607,0,0,1,7631,825,1
1607,0,0,1,10193,-875,1
1607,0,0,2,9308,1324,1
1608,0,0,0,-115,-2881,1
1608,0,0,2,7607,826,1
1608,0,0,1,10193,-875,1
1608,0,0,2,9280,1352,1
1609,0,0,0,-138,-2884,1
1609,0,0,2,7607,826,1
1609,0,0,1,10193,-875,1
1609,0,0,2,9280,1352,1
1610,0,0,0,-354,-2892,1
1610,0,0,2,7607,826,1
1610,0,0,1,10192,-885,1
1610,0,0,2,9271,1366,1
1611,0,0,0,-450,-2903,1
1611,0,0,2,7595,840,1
1611,0,0,1,10178,-865,1
1611,0,0,2,9270,1353,1
1612,0,0,0,-522,-2911,1
1612,0,0,2,7607,826,1
1612,0,0,1,10192,-885,1
1612,0,0,2,9270,1353,1
1613,0,0,0,-570,-2916,1
1613,0,0,2,7607,826,1
1613,0,0,1,10185,-875,1
1613,0,0,2,9270,1353,1
1614,0,0,0,-517,-2927,1
1614,0,0,2,7607,826,1
1614,0,0,1,10178,-865,1
1614,0,0,2,9270,1353,1
1615,0,0,0,-517,-2927,1
1615,0,0,2,7607,826,1
1615,0,0,1,10178,-865,1
1615,0,0,2,9260,1354,1
1616,0,0,0,-517,-2927,1
1616,0,0,1,7607,826,1
1616,0,0,1,10185,-875,1
1616,0,0,2,9259,1342,1
1617,0,0,0,-566,-2932,1
1617,0,0,1,7607,826,1
1617,0,0,1,10185,-875,1
1617,0,0,2,9250,1355,1
1618,0,0,0,-614,-2938,1
1618,0,0,1,7595,840,1
1618,0,0,1,10177,-875,1
1618,0,0,2,9250,1355,1
1619,0,0,0,-663,-2943,1
1619,0,0,1,7595,840,1
1619,0,0,1,10185,-875,1
1619,0,0,2,9239,1356,1
1620,0,0,0,-711,-2949,1
1620,0,0,1,7595,840,1
1620,0,0,1,10185,-875,1
1620,0,0,2,9239,1356,1
1621,0,0,1,7559,909,1
1621,0,0,1,10177,-875,1
1621,0,0,2,9239,1344,1
1622,0,0,0,-760,-2954,1
1622,0,0,1,7559,909,1
1622,0,0,1,10184,-885,1
1622,0,0,2,9239,1344,1
1623,0,0,0,-859,-2965,1
1623,0,0,1,7559,909,1
1623,0,0,1,10177,-875,1
1623,0,0,2,9239,1344,1
1624,0,0,1,7607,826,1
1624,0,0,2,10169,-876,1
1624,0,0,2,9229,1344,1
1625,0,0,0,-883,-2968,1
1625,0,0,1,7607,826,1
1625,0,0,2,10169,-876,1
1625,0,0,2,9229,1344,1
1626,0,0,1,7607,826,1
1626,0,0,2,10169,-876,1
1626,0,0,2,9229,1344,1
1627,0,0,1,7607,826,1
1627,0,0,2,10169,-876,1
1627,0,0,2,9218,1345,1
1628,0,0,1,7607,826,1
1628,0,0,2,10169,-876,1
1628,0,0,2,9229,1344,1
1629,0,0,1,7607,826,1
1629,0,0,2,10160,-876,1
1629,0,0,2,9229,1344,1
1630,0,0,1,7619,812,1
1630,0,0,2,10160,-876,1
1630,0,0,2,9228,1332,1
1631,0,0,1,7619,812,1
1631,0,0,2,10169,-876,1
1631,0,0,2,9228,1332,1
1632,0,0,0,-988,-2963,1
1632,0,0,1,7607,826,1
1632,0,0,2,10169,-876,1
1632,0,0,2,9228,1332,1
1633,0,0,0,-1033,-2985,1
1633,0,0,1,7607,826,1
1633,0,0,2,10169,-876,1
1633,0,0,2,9228,1332,1
1634,0,0,0,-1058,-2988,1
1634,0,0,1,7619,812,1
1634,0,0,2,10169,-876,1
1634,0,0,2,9228,1332,1
1635,0,0,0,-1058,-2988,1
1635,0,0,1,7607,826,1
1635,0,0,2,10169,-876,1
1635,0,0,2,9228,1332,1
1636,0,0,0,-1058,-2988,1
1636,0,0,1,7607,826,1
1636,0,0,2,10169,-876,1
1636,0,0,2,9238,1331,1
1637,0,0,0,-1083,-2990,1
1637,0,0,1,7607,826,1
1637,0,0,2,10184,-885,1
1637,0,0,2,9238,1331,1
1638,0,0,0,-1083,-2990,1
1638,0,0,1,7607,826,1
1638,0,0,2,10192,-885,1
1638,0,0,2,9238,1331,1
1639,0,0,0,-1108,-2993,1
1639,0,0,2,7547,923,1
1639,0,0,2,10192,-885,1
