frame,camnum,id,team,cls,x,y
103,4,0,2,0,1794,262
103,4,0,1,0,2002,360
103,4,0,0,0,2084,206
103,4,0,2,0,2305,293
103,4,0,0,0,2422,255
103,4,0,1,0,2448,499
104,4,0,2,0,510,804
104,4,0,0,32,1460,462
104,4,0,2,0,1780,490
104,4,0,2,0,1784,248
104,4,0,0,32,1960,349
104,4,0,1,0,2000,358
104,4,0,1,0,2074,208
104,4,0,2,0,2302,294
104,4,0,0,0,2420,256
104,4,0,0,0,2450,512
105,4,0,2,0,508,803
105,4,0,0,32,1460,462
105,4,0,2,0,1780,491
105,4,0,2,0,1776,241
105,4,0,0,32,1960,356
105,4,0,1,0,1998,362
105,4,0,0,0,2071,208
105,4,0,2,0,2298,290
105,4,0,0,0,2420,256
105,4,0,0,0,2455,527
106,4,0,2,0,504,813
106,4,0,0,32,1460,462
106,4,0,2,0,1778,494
106,4,0,2,0,1763,263
106,4,0,1,0,1994,380
106,4,0,0,0,2068,208
106,4,0,2,0,2294,288
106,4,0,0,0,2419,258
106,4,0,1,0,2453,540
107,4,0,2,0,500,813
107,4,0,0,32,1460,462
107,4,0,2,0,1754,268
107,4,0,2,0,1779,498
107,4,0,1,0,1988,385
107,4,0,0,0,2062,206
107,4,0,2,0,2287,288
107,4,0,0,0,2416,255
107,4,0,1,0,2457,553
108,4,0,2,0,496,815
108,4,0,0,32,1460,462
108,4,0,2,0,1746,288
108,4,0,2,0,1782,503
108,4,0,0,32,1943,365
108,4,0,1,0,1984,385
108,4,0,0,0,2058,203
108,4,0,2,0,2282,288
108,4,0,0,0,2414,249
108,4,0,1,0,2458,559
109,4,0,2,0,487,812
109,4,0,0,32,1460,462
109,4,0,2,0,1736,308
109,4,0,2,0,1785,502
109,4,0,0,32,1942,370
109,4,0,1,0,1981,385
109,4,0,0,0,2049,202
109,4,0,0,0,2070,197
109,4,0,2,0,2273,290
109,4,0,0,0,2410,250
109,4,0,1,0,2457,559
110,4,0,2,0,480,807
110,4,0,0,32,1460,462
110,4,0,2,0,1729,318
110,4,0,2,0,1789,504
110,4,0,1,0,1979,384
110,4,0,0,0,2042,198
110,4,0,0,0,2073,172
110,4,0,2,0,2269,293
110,4,0,0,0,2410,241
110,4,0,1,0,2460,563
111,4,0,2,0,472,804
111,4,0,0,32,1460,462
111,4,0,2,0,1714,309
111,4,0,2,0,1794,512
111,4,0,0,32,1924,375
111,4,0,1,0,1978,390
111,4,0,0,0,2034,198
111,4,0,0,0,2057,182
111,4,0,0,0,2070,151
111,4,0,2,0,2264,296
111,4,0,0,0,2406,240
111,4,0,1,0,2464,574
112,4,0,2,0,468,808
112,4,0,0,32,1460,462
112,4,0,2,0,1704,320
112,4,0,2,0,1794,517
112,4,0,0,32,1922,379
112,4,0,1,0,1981,404
112,4,0,0,0,2024,205
112,4,0,0,0,2050,192
112,4,0,0,0,2069,154
112,4,0,2,0,2258,295
112,4,0,0,0,2402,236
112,4,0,1,0,2472,596
113,4,0,2,0,464,805
113,4,0,0,32,1460,462
113,4,0,2,0,1692,336
113,4,0,2,0,1798,524
113,4,0,1,0,1974,405
113,4,0,0,0,2014,209
113,4,0,0,0,2066,152
113,4,0,2,0,2251,294
113,4,0,0,0,2400,229
113,4,0,1,0,2473,607
114,4,0,2,0,458,810
114,4,0,0,32,1460,462
114,4,0,2,0,1680,347
114,4,0,2,0,1802,522
114,4,0,1,0,1962,406
114,4,0,0,0,2006,202
114,4,0,0,0,2065,157
114,4,0,2,0,2248,292
114,4,0,0,0,2396,234
114,4,0,1,0,2479,616
114,4,0,0,0,2548,342
115,4,0,2,0,454,808
115,4,0,0,32,1460,462
115,4,0,2,0,1674,364
115,4,0,2,0,1807,526
115,4,0,1,0,1963,410
115,4,0,0,0,2001,205
115,4,0,0,0,2031,186
115,4,0,0,0,2064,159
115,4,0,2,0,2242,293
115,4,0,0,0,2392,243
115,4,0,1,0,2478,627
115,4,0,0,0,2548,344
116,4,0,2,0,454,817
116,4,0,0,32,1460,462
116,4,0,2,0,1657,367
116,4,0,2,0,1816,527
116,4,0,1,0,1957,409
116,4,0,0,0,1988,201
116,4,0,1,0,2030,183
116,4,0,0,0,2062,157
116,4,0,2,0,2235,297
116,4,0,0,0,2391,247
116,4,0,1,0,2475,627
116,4,0,0,0,2548,346
117,4,0,2,0,447,816
117,4,0,0,32,1460,462
117,4,0,2,0,1640,367
117,4,0,2,0,1817,525
117,4,0,1,0,1949,407
117,4,0,0,0,1980,203
117,4,0,1,0,2042,173
117,4,0,0,0,2062,157
117,4,0,2,0,2232,295
117,4,0,0,0,2388,245
117,4,0,1,0,2473,627
117,4,0,0,0,2548,348
118,4,0,2,0,440,816
118,4,0,0,32,1460,462
118,4,0,2,0,1630,374
118,4,0,2,0,1820,528
118,4,0,1,0,1948,409
118,4,0,0,0,1974,202
118,4,0,0,0,2060,159
118,4,0,2,0,2220,294
118,4,0,0,0,2388,248
118,4,0,1,0,2470,631
118,4,0,0,0,2546,343
119,4,0,2,0,432,827
119,4,0,0,32,1460,462
119,4,0,2,0,1616,372
119,4,0,2,0,1828,539
119,4,0,1,0,1896,485
119,4,0,0,0,1946,408
119,4,0,0,0,1966,204
119,4,0,0,0,2060,158
119,4,0,2,0,2211,289
119,4,0,0,0,2386,245
119,4,0,1,0,2471,657
119,4,0,0,0,2544,347
120,4,0,2,0,427,830
120,4,0,0,32,1460,461
120,4,0,2,0,1606,378
120,4,0,2,0,1830,552
120,4,0,1,0,1936,405
120,4,0,1,0,1954,210
120,4,0,0,0,2059,161
120,4,0,2,0,2204,293
120,4,0,0,0,2384,245
120,4,0,1,0,2472,671
120,4,0,2,0,2543,348
121,4,0,1,0,425,844
121,4,0,0,32,1460,460
121,4,0,2,0,1596,395
121,4,0,2,0,1834,556
121,4,0,1,0,1930,396
121,4,0,0,0,1945,211
121,4,0,1,0,2059,161
121,4,0,2,0,2200,299
121,4,0,1,0,2472,680
121,4,0,2,0,2541,348
122,4,0,2,0,426,857
122,4,0,0,32,1460,460
122,4,0,2,0,1578,402
122,4,0,2,0,1834,567
122,4,0,1,0,1919,400
122,4,0,0,0,1938,208
122,4,0,1,0,2058,164
122,4,0,2,0,2191,302
122,4,0,1,0,2473,690
122,4,0,2,0,2540,350
123,4,0,2,0,422,866
123,4,0,0,32,1460,458
123,4,0,2,0,1566,427
123,4,0,2,0,1842,572
123,4,0,1,0,1888,397
123,4,0,1,0,1928,218
123,4,0,1,0,2058,165
123,4,0,2,0,2182,296
123,4,0,0,0,2379,238
123,4,0,1,0,2470,698
123,4,0,0,0,2539,348
124,4,0,2,0,415,873
124,4,0,0,32,1460,459
124,4,0,2,0,1551,429
124,4,0,2,0,1850,578
124,4,0,1,0,1878,388
124,4,0,0,0,1922,213
124,4,0,0,32,1924,389
124,4,0,1,0,2058,167
124,4,0,2,0,2178,296
124,4,0,0,0,2375,226
124,4,0,1,0,2466,706
124,4,0,2,0,2538,351
125,4,0,2,0,410,876
125,4,0,0,32,1460,459
125,4,0,2,0,1535,429
125,4,0,1,0,1804,358
125,4,0,2,0,1852,591
125,4,0,0,0,1868,363
125,4,0,0,0,1916,209
125,4,0,1,0,2057,167
125,4,0,2,0,2164,295
125,4,0,0,0,2374,232
125,4,0,0,0,2465,701
125,4,0,1,0,2538,348
126,4,0,2,0,406,874
126,4,0,0,32,1458,460
126,4,0,2,0,1514,430
126,4,0,1,0,1804,361
126,4,0,2,0,1850,604
126,4,0,0,0,1902,203
126,4,0,1,0,2054,167
126,4,0,2,0,2158,299
126,4,0,0,0,2367,235
126,4,0,1,0,2468,719
126,4,0,2,0,2538,345
127,4,0,2,0,403,873
127,4,0,2,0,1498,437
127,4,0,1,0,1800,360
127,4,0,0,32,1780,422
127,4,0,2,0,1860,612
127,4,0,0,0,1884,213
127,4,0,1,0,2054,167
127,4,0,2,0,2148,302
127,4,0,0,0,2367,228
127,4,0,1,0,2472,739
127,4,0,2,0,2536,349
128,4,0,2,0,398,873
128,4,0,2,0,1484,456
128,4,0,1,0,1806,384
128,4,0,0,32,1765,415
128,4,0,2,0,1870,614
128,4,0,0,0,1876,213
128,4,0,1,0,2053,165
128,4,0,2,0,2140,302
128,4,0,0,0,2364,235
128,4,0,1,0,2474,760
128,4,0,2,0,2536,343
129,4,0,2,0,396,875
129,4,0,2,0,1469,456
129,4,0,0,32,1756,418
129,4,0,1,0,1800,425
129,4,0,2,0,1871,610
129,4,0,0,0,1865,216
129,4,0,1,0,2054,169
129,4,0,2,0,2132,304
129,4,0,0,0,2362,237
129,4,0,1,0,2470,772
129,4,0,1,0,2535,346
130,4,0,2,0,394,876
130,4,0,2,0,1446,475
130,4,0,1,0,1776,427
130,4,0,0,32,1744,422
130,4,0,2,0,1870,613
130,4,0,0,0,1850,219
130,4,0,1,0,2052,170
130,4,0,2,0,2119,301
130,4,0,0,0,2362,225
130,4,0,1,0,2468,787
130,4,0,2,0,2532,351
131,4,0,2,0,389,874
131,4,0,2,0,1426,477
131,4,0,1,0,1766,428
131,4,0,0,32,1730,425
131,4,0,2,0,1868,622
131,4,0,0,32,1819,614
131,4,0,0,0,1844,215
131,4,0,1,0,2051,169
131,4,0,2,0,2110,302
131,4,0,0,0,2360,234
131,4,0,0,0,2460,788
131,4,0,2,0,2530,354
132,4,0,2,0,386,876
132,4,0,2,0,1410,480
132,4,0,1,0,1764,437
132,4,0,0,32,1720,429
132,4,0,2,0,1858,633
132,4,0,0,0,1834,217
132,4,0,1,0,2050,166
132,4,0,2,0,2103,303
132,4,0,0,0,2358,236
132,4,0,0,0,2452,789
132,4,0,2,0,2528,357
133,4,0,2,0,382,874
133,4,0,2,0,1396,483
133,4,0,0,32,1460,457
133,4,0,0,32,1706,435
133,4,0,1,0,1752,426
133,4,0,2,0,1856,645
133,4,0,0,0,1824,214
133,4,0,0,0,2048,166
133,4,0,2,0,2088,304
133,4,0,0,0,2355,238
133,4,0,1,0,2445,791
133,4,0,2,0,2526,356
134,4,0,2,0,376,872
134,4,0,2,0,1374,506
134,4,0,0,32,1460,456
134,4,0,0,32,1693,437
134,4,0,1,0,1746,433
134,4,0,1,0,1807,212
134,4,0,2,0,1854,644
134,4,0,0,0,2049,167
134,4,0,2,0,2078,302
134,4,0,0,0,2352,232
134,4,0,1,0,2438,809
134,4,0,2,0,2524,356
135,4,0,2,0,374,871
135,4,0,2,0,1356,522
135,4,0,0,32,1326,522
135,4,0,0,32,1460,457
135,4,0,0,32,1682,438
135,4,0,1,0,1736,438
135,4,0,1,0,1794,210
135,4,0,2,0,1854,648
135,4,0,0,0,2047,167
135,4,0,2,0,2066,303
135,4,0,0,0,2349,233
135,4,0,1,0,2431,818
135,4,0,1,0,2523,358
136,4,0,2,0,372,873
136,4,0,2,0,1334,543
136,4,0,0,32,1460,457
136,4,0,0,32,1666,447
136,4,0,1,0,1723,454
136,4,0,0,32,1706,451
136,4,0,1,0,1781,216
136,4,0,2,0,1852,652
136,4,0,2,0,2053,293
136,4,0,0,0,2046,182
136,4,0,0,0,2348,229
136,4,0,1,0,2426,837
136,4,0,2,0,2522,357
137,4,0,2,0,370,864
137,4,0,2,0,1302,541
137,4,0,0,32,1460,457
137,4,0,0,32,1654,445
137,4,0,1,0,1712,455
137,4,0,0,0,1770,221
137,4,0,2,0,1852,655
137,4,0,2,0,2044,323
137,4,0,0,0,2044,181
137,4,0,0,0,2345,220
137,4,0,1,0,2418,860
137,4,0,2,0,2520,356
138,4,0,1,0,370,866
138,4,0,2,0,1272,538
138,4,0,0,32,1460,457
138,4,0,0,32,1642,450
138,4,0,1,0,1702,467
138,4,0,0,0,1755,224
138,4,0,2,0,1853,656
138,4,0,2,0,2032,317
138,4,0,0,0,2044,168
138,4,0,0,0,2345,229
138,4,0,1,0,2409,874
138,4,0,0,0,2517,358
139,4,0,2,0,366,865
139,4,0,2,0,1249,556
139,4,0,0,32,1460,457
139,4,0,0,32,1629,453
139,4,0,1,0,1693,464
139,4,0,0,0,1743,228
139,4,0,2,0,1856,677
139,4,0,1,0,2023,309
139,4,0,1,0,2045,169
139,4,0,0,0,2344,220
139,4,0,1,0,2402,876
139,4,0,0,0,2512,360
140,4,0,2,0,364,868
140,4,0,2,0,1236,568
140,4,0,0,32,1460,458
140,4,0,0,32,1612,457
140,4,0,1,0,1680,466
140,4,0,0,0,1734,223
140,4,0,2,0,1854,686
140,4,0,0,32,1865,693
140,4,0,2,0,2014,314
140,4,0,1,0,2044,170
140,4,0,0,32,2222,250
140,4,0,0,0,2340,235
140,4,0,1,0,2393,876
140,4,0,2,0,2506,358
141,4,0,2,0,349,865
141,4,0,2,0,1222,579
141,4,0,0,32,1460,459
141,4,0,0,32,1602,454
141,4,0,1,0,1652,469
141,4,0,0,0,1720,215
141,4,0,2,0,1849,704
141,4,0,2,0,1996,318
141,4,0,1,0,2042,174
141,4,0,0,32,2222,249
141,4,0,0,0,2338,239
141,4,0,1,0,2388,890
141,4,0,2,0,2505,360
142,4,0,2,0,344,872
142,4,0,2,0,1214,591
142,4,0,0,32,1460,459
142,4,0,0,32,1594,464
142,4,0,1,0,1648,466
142,4,0,0,0,1698,201
142,4,0,2,0,1842,715
142,4,0,2,0,1982,310
142,4,0,1,0,2040,172
142,4,0,0,0,2337,235
142,4,0,1,0,2384,918
142,4,0,2,0,2504,362
143,4,0,2,0,340,874
143,4,0,2,0,1198,590
143,4,0,0,32,1460,458
143,4,0,0,32,1582,470
143,4,0,1,0,1633,459
143,4,0,0,0,1682,215
143,4,0,2,0,1836,725
143,4,0,2,0,1975,307
143,4,0,1,0,2039,167
143,4,0,1,0,2373,915
143,4,0,0,32,2332,938
143,4,0,0,0,2336,233
143,4,0,2,0,2499,359
144,4,0,2,0,338,898
144,4,0,2,0,1182,595
144,4,0,0,32,1460,458
144,4,0,1,0,1622,463
144,4,0,0,0,1672,219
144,4,0,0,32,1680,449
144,4,0,2,0,1828,734
144,4,0,2,0,1964,309
144,4,0,1,0,2037,170
144,4,0,1,0,2358,941
144,4,0,0,0,2334,237
144,4,0,2,0,2498,360
145,4,0,2,0,337,901
145,4,0,2,0,1164,586
145,4,0,0,32,1459,459
145,4,0,0,32,1536,469
145,4,0,1,0,1608,470
145,4,0,0,0,1654,222
145,4,0,2,0,1826,747
145,4,0,2,0,1952,311
145,4,0,1,0,2034,170
145,4,0,1,0,2344,968
145,4,0,0,32,2302,961
145,4,0,0,0,2332,236
145,4,0,2,0,2498,365
146,4,0,2,0,335,898
146,4,0,0,32,1088,612
146,4,0,2,0,1147,605
146,4,0,0,32,1458,457
146,4,0,0,32,1522,472
146,4,0,1,0,1588,477
146,4,0,0,0,1642,219
146,4,0,0,32,1642,458
146,4,0,2,0,1824,757
146,4,0,2,0,1934,315
146,4,0,1,0,2032,170
146,4,0,1,0,2332,970
146,4,0,0,0,2331,236
146,4,0,2,0,2496,366
147,4,0,2,0,334,894
147,4,0,2,0,1124,634
147,4,0,0,32,1460,458
147,4,0,0,32,1506,475
147,4,0,1,0,1572,481
147,4,0,0,0,1628,212
147,4,0,2,0,1820,758
147,4,0,0,32,1820,796
147,4,0,2,0,1916,323
147,4,0,1,0,2032,167
147,4,0,1,0,2312,970
147,4,0,0,0,2330,234
147,4,0,2,0,2494,361
148,4,0,2,0,332,895
148,4,0,2,0,1098,653
148,4,0,0,32,1486,477
148,4,0,1,0,1550,488
148,4,0,0,0,1614,229
148,4,0,2,0,1812,811
148,4,0,2,0,1902,310
148,4,0,1,0,2031,171
148,4,0,1,0,2294,967
148,4,0,0,0,2330,233
148,4,0,2,0,2492,362
149,4,0,2,0,329,897
149,4,0,2,0,1079,664
149,4,0,0,32,1467,479
149,4,0,1,0,1531,489
149,4,0,0,0,1590,234
149,4,0,2,0,1774,822
149,4,0,2,0,1890,326
149,4,0,1,0,2031,175
149,4,0,1,0,2272,981
149,4,0,0,0,2330,231
149,4,0,2,0,2490,361
150,4,0,2,0,327,899
150,4,0,2,0,1064,661
150,4,0,0,32,1456,485
150,4,0,1,0,1516,486
150,4,0,0,0,1572,242
150,4,0,2,0,1748,817
150,4,0,2,0,1877,315
150,4,0,1,0,2030,178
150,4,0,1,0,2244,993
150,4,0,0,0,2326,226
150,4,0,2,0,2487,360
151,4,0,2,0,325,896
151,4,0,2,0,1049,661
151,4,0,0,32,1441,493
151,4,0,1,0,1490,491
151,4,0,0,0,1556,242
151,4,0,2,0,1730,811
151,4,0,2,0,1860,342
151,4,0,0,0,2030,179
151,4,0,0,32,2168,1016
151,4,0,1,0,2229,1000
151,4,0,0,0,2324,229
151,4,0,2,0,2487,364
152,4,0,2,0,324,894
152,4,0,2,0,1034,660
152,4,0,0,32,1421,492
152,4,0,1,0,1478,494
152,4,0,0,32,1455,512
152,4,0,0,32,1458,517
152,4,0,0,32,1504,490
152,4,0,0,0,1540,243
152,4,0,2,0,1720,808
152,4,0,2,0,1848,349
152,4,0,0,0,2030,178
152,4,0,1,0,2216,1022
152,4,0,0,0,2322,229
152,4,0,2,0,2484,364
153,4,0,2,0,321,898
153,4,0,2,0,1022,659
153,4,0,0,32,1404,494
153,4,0,1,0,1450,505
153,4,0,0,0,1529,250
153,4,0,2,0,1720,815
153,4,0,2,0,1819,308
153,4,0,0,0,2027,174
153,4,0,1,0,2204,1038
153,4,0,0,32,2255,981
153,4,0,0,0,2320,226
153,4,0,2,0,2480,362
154,4,0,2,0,317,897
154,4,0,1,0,1010,658
154,4,0,0,32,1388,494
154,4,0,1,0,1431,512
154,4,0,0,0,1479,315
154,4,0,0,0,1508,236
154,4,0,2,0,1719,830
154,4,0,2,0,1801,314
154,4,0,0,0,2027,178
154,4,0,2,0,2188,1033
154,4,0,0,0,2319,224
154,4,0,2,0,2478,363
155,4,0,2,0,313,893
155,4,0,0,0,1003,656
155,4,0,1,0,1412,519
155,4,0,0,0,1485,237
155,4,0,2,0,1706,860
155,4,0,2,0,1792,337
155,4,0,0,0,2026,176
155,4,0,1,0,2161,1013
155,4,0,0,32,2168,1038
155,4,0,0,0,2318,223
155,4,0,2,0,2475,363
156,4,0,2,0,311,896
156,4,0,0,0,998,673
156,4,0,1,0,1390,516
156,4,0,0,0,1462,249
156,4,0,2,0,1690,871
156,4,0,2,0,1765,303
156,4,0,0,0,2024,179
156,4,0,1,0,2142,1021
156,4,0,0,0,2316,224
156,4,0,2,0,2473,363
157,4,0,2,0,313,900
157,4,0,2,0,984,683
157,4,0,1,0,1374,511
157,4,0,0,32,1336,505
157,4,0,0,0,1443,250
157,4,0,0,32,1450,516
157,4,0,2,0,1660,882
157,4,0,2,0,1755,321
157,4,0,1,0,2024,174
157,4,0,1,0,2122,1021
157,4,0,0,0,2313,225
157,4,0,2,0,2472,363
158,4,0,2,0,310,900
158,4,0,2,0,977,677
158,4,0,1,0,1354,509
158,4,0,0,32,1316,509
158,4,0,0,0,1428,254
158,4,0,0,32,1443,519
158,4,0,2,0,1642,872
158,4,0,2,0,1740,324
158,4,0,1,0,2023,174
158,4,0,1,0,2094,1046
158,4,0,0,0,2313,224
158,4,0,2,0,2468,364
159,4,0,2,0,308,900
159,4,0,2,0,966,676
159,4,0,1,0,1342,514
159,4,0,0,32,1300,509
159,4,0,1,0,1409,257
159,4,0,0,32,1430,512
159,4,0,2,0,1626,915
159,4,0,2,0,1710,332
159,4,0,1,0,2060,1108
159,4,0,1,0,2022,173
159,4,0,0,0,2312,224
159,4,0,1,0,2465,365
160,4,0,2,0,300,884
160,4,0,2,0,950,677
160,4,0,1,0,1325,514
160,4,0,0,32,1274,517
160,4,0,1,0,1388,260
160,4,0,0,32,1406,508
160,4,0,0,32,1460,458
160,4,0,2,0,1607,890
160,4,0,2,0,1696,336
160,4,0,1,0,2036,1123
160,4,0,1,0,2020,176
160,4,0,0,0,2311,224
160,4,0,1,0,2462,366
161,4,0,2,0,288,863
161,4,0,2,0,930,679
161,4,0,1,0,1300,512
161,4,0,0,32,1258,513
161,4,0,0,0,1372,265
161,4,0,0,32,1380,509
161,4,0,0,32,1460,460
161,4,0,2,0,1590,918
161,4,0,2,0,1674,343
161,4,0,1,0,2016,1118
161,4,0,1,0,2016,178
161,4,0,0,0,2308,224
161,4,0,2,0,2458,366
162,4,0,2,0,286,864
162,4,0,2,0,922,678
162,4,0,1,0,1286,522
162,4,0,0,32,1240,515
162,4,0,0,0,1341,257
162,4,0,0,32,1458,460
162,4,0,2,0,1562,990
162,4,0,2,0,1657,341
162,4,0,1,0,1992,1119
162,4,0,1,0,2016,179
162,4,0,0,0,2308,225
162,4,0,2,0,2458,367
163,4,0,2,0,280,863
163,4,0,2,0,914,670
163,4,0,1,0,1282,529
163,4,0,0,32,1226,522
163,4,0,0,0,1320,274
163,4,0,2,0,1528,994
163,4,0,0,32,1459,460
163,4,0,2,0,1636,336
163,4,0,1,0,1959,1125
163,4,0,1,0,2015,180
163,4,0,0,0,2309,223
163,4,0,2,0,2453,366
164,4,0,2,0,278,876
164,4,0,2,0,912,668
164,4,0,1,0,1267,528
164,4,0,0,32,1210,530
164,4,0,0,0,1302,271
164,4,0,2,0,1478,995
164,4,0,0,32,1460,459
164,4,0,2,0,1622,334
164,4,0,1,0,1924,1121
164,4,0,1,0,2014,181
164,4,0,0,0,2308,223
164,4,0,2,0,2448,373
165,4,0,2,0,276,888
165,4,0,1,0,912,655
165,4,0,1,0,1246,544
165,4,0,0,32,1188,528
165,4,0,0,0,1275,273
165,4,0,2,0,1454,993
165,4,0,0,32,1460,459
165,4,0,2,0,1597,341
165,4,0,1,0,1882,1135
165,4,0,1,0,2014,182
165,4,0,0,0,2308,223
165,4,0,2,0,2448,373
166,4,0,2,0,274,889
166,4,0,2,0,912,649
166,4,0,1,0,1224,553
166,4,0,0,32,1172,537
166,4,0,0,0,1255,275
166,4,0,2,0,1428,991
166,4,0,0,32,1460,460
166,4,0,2,0,1569,345
166,4,0,1,0,1847,1158
166,4,0,1,0,2012,183
166,4,0,0,0,2308,223
166,4,0,2,0,2446,372
167,4,0,2,0,272,888
167,4,0,2,0,912,647
167,4,0,1,0,1193,576
167,4,0,0,32,1155,539
167,4,0,0,0,1240,282
167,4,0,0,32,1210,573
167,4,0,2,0,1410,994
167,4,0,0,32,1460,462
167,4,0,2,0,1555,344
167,4,0,1,0,1835,1152
167,4,0,1,0,2010,182
167,4,0,0,0,2307,222
167,4,0,2,0,2442,371
168,4,0,2,0,270,887
168,4,0,2,0,910,646
168,4,0,1,0,1174,574
168,4,0,0,32,1134,540
168,4,0,0,0,1206,271
168,4,0,2,0,1392,993
168,4,0,0,32,1460,462
168,4,0,2,0,1515,349
168,4,0,1,0,1824,1160
168,4,0,1,0,2009,179
168,4,0,0,0,2306,225
168,4,0,2,0,2440,376
169,4,0,2,0,266,876
169,4,0,2,0,910,648
169,4,0,1,0,1169,584
169,4,0,0,32,1116,543
169,4,0,1,0,1183,285
169,4,0,2,0,1361,996
169,4,0,0,32,1459,460
169,4,0,2,0,1490,343
169,4,0,1,0,1804,1156
169,4,0,1,0,2008,178
169,4,0,0,0,2306,226
169,4,0,2,0,2436,375
170,4,0,2,0,267,889
170,4,0,2,0,912,650
170,4,0,0,32,1097,546
170,4,0,1,0,1162,585
170,4,0,0,0,1168,297
170,4,0,2,0,1336,1011
170,4,0,2,0,1470,350
170,4,0,1,0,1762,1185
170,4,0,1,0,2006,179
170,4,0,0,0,2306,226
170,4,0,2,0,2434,377
171,4,0,2,0,267,883
171,4,0,2,0,916,649
171,4,0,0,32,1083,551
171,4,0,1,0,1148,588
171,4,0,0,0,1144,293
171,4,0,2,0,1302,1009
171,4,0,0,32,1381,1009
171,4,0,2,0,1448,350
171,4,0,0,32,1460,460
171,4,0,1,0,1738,1161
171,4,0,1,0,2006,181
171,4,0,0,0,2304,226
171,4,0,2,0,2430,374
172,4,0,2,0,265,885
172,4,0,2,0,916,647
172,4,0,0,32,1057,547
172,4,0,1,0,1131,572
172,4,0,0,0,1120,299
172,4,0,2,0,1268,1019
172,4,0,2,0,1434,357
172,4,0,0,32,1460,463
172,4,0,1,0,1697,1180
172,4,0,1,0,2004,179
172,4,0,0,0,2303,227
172,4,0,2,0,2428,375
173,4,0,2,0,264,896
173,4,0,2,0,916,648
173,4,0,0,32,1012,538
173,4,0,1,0,1114,559
173,4,0,0,0,1102,296
173,4,0,2,0,1228,1005
173,4,0,2,0,1406,367
173,4,0,0,32,1461,464
173,4,0,1,0,1670,1186
173,4,0,1,0,2004,181
173,4,0,0,0,2303,227
173,4,0,2,0,2426,373
174,4,0,2,0,264,891
174,4,0,2,0,914,648
174,4,0,0,32,974,533
174,4,0,1,0,1087,559
174,4,0,0,0,1078,303
174,4,0,2,0,1201,1021
174,4,0,2,0,1376,367
174,4,0,0,32,1460,463
174,4,0,1,0,1656,1186
174,4,0,1,0,2002,181
174,4,0,0,0,2303,230
174,4,0,2,0,2423,375
175,4,0,2,0,264,892
175,4,0,2,0,912,643
175,4,0,1,0,1054,558
175,4,0,1,0,1058,307
175,4,0,2,0,1180,1010
175,4,0,2,0,1352,377
175,4,0,0,32,1460,464
175,4,0,1,0,1636,1194
175,4,0,1,0,2000,187
175,4,0,0,0,2303,229
175,4,0,2,0,2420,378
176,4,0,2,0,264,888
176,4,0,2,0,906,644
176,4,0,1,0,1012,552
176,4,0,0,0,1033,314
176,4,0,0,32,1042,566
176,4,0,2,0,1160,1005
176,4,0,2,0,1318,389
176,4,0,0,32,1460,464
176,4,0,1,0,1618,1194
176,4,0,1,0,1999,191
176,4,0,0,0,2302,229
176,4,0,2,0,2418,378
177,4,0,2,0,264,889
177,4,0,2,0,904,632
177,4,0,1,0,974,522
177,4,0,0,0,1014,320
177,4,0,2,0,1120,1006
177,4,0,2,0,1294,375
177,4,0,0,32,1460,465
177,4,0,1,0,1600,1197
177,4,0,1,0,1996,188
177,4,0,0,0,2304,229
177,4,0,2,0,2416,378
178,4,0,2,0,264,887
178,4,0,2,0,891,622
178,4,0,1,0,982,563
178,4,0,2,0,1085,1023
178,4,0,0,0,989,323
178,4,0,0,32,1207,977
178,4,0,2,0,1274,376
178,4,0,0,32,1460,464
178,4,0,1,0,1575,1202
178,4,0,1,0,1997,191
178,4,0,0,0,2304,228
178,4,0,2,0,2410,384
179,4,0,2,0,264,888
179,4,0,0,32,802,534
179,4,0,1,0,912,603
179,4,0,0,0,966,329
179,4,0,2,0,1062,1029
179,4,0,2,0,1251,370
179,4,0,0,32,1460,464
179,4,0,1,0,1558,1202
179,4,0,1,0,1996,191
179,4,0,0,0,2302,231
179,4,0,2,0,2406,383
180,4,0,2,0,265,889
180,4,0,1,0,868,612
180,4,0,1,0,1017,1028
180,4,0,1,0,941,323
180,4,0,2,0,1230,383
180,4,0,0,32,1414,1143
180,4,0,1,0,1526,1191
180,4,0,0,32,1460,464
180,4,0,1,0,1996,191
180,4,0,0,0,2303,232
180,4,0,2,0,2405,384
181,4,0,2,0,266,893
181,4,0,1,0,842,604
181,4,0,0,0,898,557
181,4,0,2,0,966,1022
181,4,0,0,0,922,332
181,4,0,0,32,1060,967
181,4,0,2,0,1202,398
181,4,0,1,0,1490,1187
181,4,0,0,32,1460,463
181,4,0,1,0,1993,192
181,4,0,0,0,2302,231
181,4,0,2,0,2402,384
182,4,0,2,0,265,888
182,4,0,0,32,720,529
182,4,0,1,0,851,555
182,4,0,2,0,940,1021
182,4,0,1,0,903,341
182,4,0,2,0,1162,407
182,4,0,1,0,1475,1172
182,4,0,0,32,1460,463
182,4,0,1,0,1992,191
182,4,0,0,0,2302,232
182,4,0,2,0,2398,385
183,4,0,2,0,265,893
183,4,0,0,32,694,533
183,4,0,1,0,840,588
183,4,0,0,0,808,382
183,4,0,2,0,926,1023
183,4,0,1,0,884,337
183,4,0,2,0,1138,409
183,4,0,1,0,1461,1135
183,4,0,0,32,1460,463
183,4,0,1,0,1992,191
